sample-id,absolute-filepath,direction
Sample_130A,$PWD/paired_reads/Sample_130A_good_1.fastq,forward
Sample_130B,$PWD/paired_reads/Sample_130B_good_1.fastq,forward
Sample_177A,$PWD/paired_reads/Sample_177A_good_1.fastq,forward
Sample_177B,$PWD/paired_reads/Sample_177B_good_1.fastq,forward
Sample_178A,$PWD/paired_reads/Sample_178A_good_1.fastq,forward
Sample_178B,$PWD/paired_reads/Sample_178B_good_1.fastq,forward
Sample_179A,$PWD/paired_reads/Sample_179A_good_1.fastq,forward
Sample_179B,$PWD/paired_reads/Sample_179B_good_1.fastq,forward
Sample_181A,$PWD/paired_reads/Sample_181A_good_1.fastq,forward
Sample_181B,$PWD/paired_reads/Sample_181B_good_1.fastq,forward
Sample_275A,$PWD/paired_reads/Sample_275A_good_1.fastq,forward
Sample_275B,$PWD/paired_reads/Sample_275B_good_1.fastq,forward
Sample_284A,$PWD/paired_reads/Sample_284A_good_1.fastq,forward
Sample_284B,$PWD/paired_reads/Sample_284B_good_1.fastq,forward
Sample_300A,$PWD/paired_reads/Sample_300A_good_1.fastq,forward
Sample_300B,$PWD/paired_reads/Sample_300B_good_1.fastq,forward
Sample_313A,$PWD/paired_reads/Sample_313A_good_1.fastq,forward
Sample_313B,$PWD/paired_reads/Sample_313B_good_1.fastq,forward
Sample_336A,$PWD/paired_reads/Sample_336A_good_1.fastq,forward
Sample_336B,$PWD/paired_reads/Sample_336B_good_1.fastq,forward
Sample_347A,$PWD/paired_reads/Sample_347A_good_1.fastq,forward
Sample_347B,$PWD/paired_reads/Sample_347B_good_1.fastq,forward
Sample_350A,$PWD/paired_reads/Sample_350A_good_1.fastq,forward
Sample_350B,$PWD/paired_reads/Sample_350B_good_1.fastq,forward
Sample_39A,$PWD/paired_reads/Sample_39A_good_1.fastq,forward
Sample_39B,$PWD/paired_reads/Sample_39B_good_1.fastq,forward
Sample_40A,$PWD/paired_reads/Sample_40A_good_1.fastq,forward
Sample_40B,$PWD/paired_reads/Sample_40B_good_1.fastq,forward
Sample_438A,$PWD/paired_reads/Sample_438A_good_1.fastq,forward
Sample_438B,$PWD/paired_reads/Sample_438B_good_1.fastq,forward
Sample_447A,$PWD/paired_reads/Sample_447A_good_1.fastq,forward
Sample_447B,$PWD/paired_reads/Sample_447B_good_1.fastq,forward
Sample_461A,$PWD/paired_reads/Sample_461A_good_1.fastq,forward
Sample_461B,$PWD/paired_reads/Sample_461B_good_1.fastq,forward
Sample_468A,$PWD/paired_reads/Sample_468A_good_1.fastq,forward
Sample_468B,$PWD/paired_reads/Sample_468B_good_1.fastq,forward
Sample_505A,$PWD/paired_reads/Sample_505A_good_1.fastq,forward
Sample_505B,$PWD/paired_reads/Sample_505B_good_1.fastq,forward
Sample_520A,$PWD/paired_reads/Sample_520A_good_1.fastq,forward
Sample_520B,$PWD/paired_reads/Sample_520B_good_1.fastq,forward
Sample_523A,$PWD/paired_reads/Sample_523A_good_1.fastq,forward
Sample_523B,$PWD/paired_reads/Sample_523B_good_1.fastq,forward
Sample_561A,$PWD/paired_reads/Sample_561A_good_1.fastq,forward
Sample_561B,$PWD/paired_reads/Sample_561B_good_1.fastq,forward
Sample_581A,$PWD/paired_reads/Sample_581A_good_1.fastq,forward
Sample_581B,$PWD/paired_reads/Sample_581B_good_1.fastq,forward
Sample_588A,$PWD/paired_reads/Sample_588A_good_1.fastq,forward
Sample_588B,$PWD/paired_reads/Sample_588B_good_1.fastq,forward
Sample_619A,$PWD/paired_reads/Sample_619A_good_1.fastq,forward
Sample_619B,$PWD/paired_reads/Sample_619B_good_1.fastq,forward
Sample_621A,$PWD/paired_reads/Sample_621A_good_1.fastq,forward
Sample_621B,$PWD/paired_reads/Sample_621B_good_1.fastq,forward
Sample_628A,$PWD/paired_reads/Sample_628A_good_1.fastq,forward
Sample_628B,$PWD/paired_reads/Sample_628B_good_1.fastq,forward
Sample_647A,$PWD/paired_reads/Sample_647A_good_1.fastq,forward
Sample_647B,$PWD/paired_reads/Sample_647B_good_1.fastq,forward
Sample_653A,$PWD/paired_reads/Sample_653A_good_1.fastq,forward
Sample_653B,$PWD/paired_reads/Sample_653B_good_1.fastq,forward
Sample_659A,$PWD/paired_reads/Sample_659A_good_1.fastq,forward
Sample_659B,$PWD/paired_reads/Sample_659B_good_1.fastq,forward
Sample_683A,$PWD/paired_reads/Sample_683A_good_1.fastq,forward
Sample_683B,$PWD/paired_reads/Sample_683B_good_1.fastq,forward
Sample_693A,$PWD/paired_reads/Sample_693A_good_1.fastq,forward
Sample_693B,$PWD/paired_reads/Sample_693B_good_1.fastq,forward
Sample_709A,$PWD/paired_reads/Sample_709A_good_1.fastq,forward
Sample_709B,$PWD/paired_reads/Sample_709B_good_1.fastq,forward
Sample_721A,$PWD/paired_reads/Sample_721A_good_1.fastq,forward
Sample_721B,$PWD/paired_reads/Sample_721B_good_1.fastq,forward
Sample_722A,$PWD/paired_reads/Sample_722A_good_1.fastq,forward
Sample_722B,$PWD/paired_reads/Sample_722B_good_1.fastq,forward
Sample_725A,$PWD/paired_reads/Sample_725A_good_1.fastq,forward
Sample_725B,$PWD/paired_reads/Sample_725B_good_1.fastq,forward
Sample_731A,$PWD/paired_reads/Sample_731A_good_1.fastq,forward
Sample_731B,$PWD/paired_reads/Sample_731B_good_1.fastq,forward
Sample_741A,$PWD/paired_reads/Sample_741A_good_1.fastq,forward
Sample_741B,$PWD/paired_reads/Sample_741B_good_1.fastq,forward
Sample_90A,$PWD/paired_reads/Sample_90A_good_1.fastq,forward
Sample_90B,$PWD/paired_reads/Sample_90B_good_1.fastq,forward
Sample_93A,$PWD/paired_reads/Sample_93A-2_good_1.fastq,forward
Sample_93B,$PWD/paired_reads/Sample_93B-2_good_1.fastq,forward
Sample_95A,$PWD/paired_reads/Sample_95A-2_good_1.fastq,forward
Sample_95B,$PWD/paired_reads/Sample_95B-2_good_1.fastq,forward
Sample_130A,$PWD/paired_reads/Sample_130A_good_2.fastq,reverse
Sample_130B,$PWD/paired_reads/Sample_130B_good_2.fastq,reverse
Sample_177A,$PWD/paired_reads/Sample_177A_good_2.fastq,reverse
Sample_177B,$PWD/paired_reads/Sample_177B_good_2.fastq,reverse
Sample_178A,$PWD/paired_reads/Sample_178A_good_2.fastq,reverse
Sample_178B,$PWD/paired_reads/Sample_178B_good_2.fastq,reverse
Sample_179A,$PWD/paired_reads/Sample_179A_good_2.fastq,reverse
Sample_179B,$PWD/paired_reads/Sample_179B_good_2.fastq,reverse
Sample_181A,$PWD/paired_reads/Sample_181A_good_2.fastq,reverse
Sample_181B,$PWD/paired_reads/Sample_181B_good_2.fastq,reverse
Sample_275A,$PWD/paired_reads/Sample_275A_good_2.fastq,reverse
Sample_275B,$PWD/paired_reads/Sample_275B_good_2.fastq,reverse
Sample_284A,$PWD/paired_reads/Sample_284A_good_2.fastq,reverse
Sample_284B,$PWD/paired_reads/Sample_284B_good_2.fastq,reverse
Sample_300A,$PWD/paired_reads/Sample_300A_good_2.fastq,reverse
Sample_300B,$PWD/paired_reads/Sample_300B_good_2.fastq,reverse
Sample_313A,$PWD/paired_reads/Sample_313A_good_2.fastq,reverse
Sample_313B,$PWD/paired_reads/Sample_313B_good_2.fastq,reverse
Sample_336A,$PWD/paired_reads/Sample_336A_good_2.fastq,reverse
Sample_336B,$PWD/paired_reads/Sample_336B_good_2.fastq,reverse
Sample_347A,$PWD/paired_reads/Sample_347A_good_2.fastq,reverse
Sample_347B,$PWD/paired_reads/Sample_347B_good_2.fastq,reverse
Sample_350A,$PWD/paired_reads/Sample_350A_good_2.fastq,reverse
Sample_350B,$PWD/paired_reads/Sample_350B_good_2.fastq,reverse
Sample_39A,$PWD/paired_reads/Sample_39A_good_2.fastq,reverse
Sample_39B,$PWD/paired_reads/Sample_39B_good_2.fastq,reverse
Sample_40A,$PWD/paired_reads/Sample_40A_good_2.fastq,reverse
Sample_40B,$PWD/paired_reads/Sample_40B_good_2.fastq,reverse
Sample_438A,$PWD/paired_reads/Sample_438A_good_2.fastq,reverse
Sample_438B,$PWD/paired_reads/Sample_438B_good_2.fastq,reverse
Sample_447A,$PWD/paired_reads/Sample_447A_good_2.fastq,reverse
Sample_447B,$PWD/paired_reads/Sample_447B_good_2.fastq,reverse
Sample_461A,$PWD/paired_reads/Sample_461A_good_2.fastq,reverse
Sample_461B,$PWD/paired_reads/Sample_461B_good_2.fastq,reverse
Sample_468A,$PWD/paired_reads/Sample_468A_good_2.fastq,reverse
Sample_468B,$PWD/paired_reads/Sample_468B_good_2.fastq,reverse
Sample_505A,$PWD/paired_reads/Sample_505A_good_2.fastq,reverse
Sample_505B,$PWD/paired_reads/Sample_505B_good_2.fastq,reverse
Sample_520A,$PWD/paired_reads/Sample_520A_good_2.fastq,reverse
Sample_520B,$PWD/paired_reads/Sample_520B_good_2.fastq,reverse
Sample_523A,$PWD/paired_reads/Sample_523A_good_2.fastq,reverse
Sample_523B,$PWD/paired_reads/Sample_523B_good_2.fastq,reverse
Sample_561A,$PWD/paired_reads/Sample_561A_good_2.fastq,reverse
Sample_561B,$PWD/paired_reads/Sample_561B_good_2.fastq,reverse
Sample_581A,$PWD/paired_reads/Sample_581A_good_2.fastq,reverse
Sample_581B,$PWD/paired_reads/Sample_581B_good_2.fastq,reverse
Sample_588A,$PWD/paired_reads/Sample_588A_good_2.fastq,reverse
Sample_588B,$PWD/paired_reads/Sample_588B_good_2.fastq,reverse
Sample_619A,$PWD/paired_reads/Sample_619A_good_2.fastq,reverse
Sample_619B,$PWD/paired_reads/Sample_619B_good_2.fastq,reverse
Sample_621A,$PWD/paired_reads/Sample_621A_good_2.fastq,reverse
Sample_621B,$PWD/paired_reads/Sample_621B_good_2.fastq,reverse
Sample_628A,$PWD/paired_reads/Sample_628A_good_2.fastq,reverse
Sample_628B,$PWD/paired_reads/Sample_628B_good_2.fastq,reverse
Sample_647A,$PWD/paired_reads/Sample_647A_good_2.fastq,reverse
Sample_647B,$PWD/paired_reads/Sample_647B_good_2.fastq,reverse
Sample_653A,$PWD/paired_reads/Sample_653A_good_2.fastq,reverse
Sample_653B,$PWD/paired_reads/Sample_653B_good_2.fastq,reverse
Sample_659A,$PWD/paired_reads/Sample_659A_good_2.fastq,reverse
Sample_659B,$PWD/paired_reads/Sample_659B_good_2.fastq,reverse
Sample_683A,$PWD/paired_reads/Sample_683A_good_2.fastq,reverse
Sample_683B,$PWD/paired_reads/Sample_683B_good_2.fastq,reverse
Sample_693A,$PWD/paired_reads/Sample_693A_good_2.fastq,reverse
Sample_693B,$PWD/paired_reads/Sample_693B_good_2.fastq,reverse
Sample_709A,$PWD/paired_reads/Sample_709A_good_2.fastq,reverse
Sample_709B,$PWD/paired_reads/Sample_709B_good_2.fastq,reverse
Sample_721A,$PWD/paired_reads/Sample_721A_good_2.fastq,reverse
Sample_721B,$PWD/paired_reads/Sample_721B_good_2.fastq,reverse
Sample_722A,$PWD/paired_reads/Sample_722A_good_2.fastq,reverse
Sample_722B,$PWD/paired_reads/Sample_722B_good_2.fastq,reverse
Sample_725A,$PWD/paired_reads/Sample_725A_good_2.fastq,reverse
Sample_725B,$PWD/paired_reads/Sample_725B_good_2.fastq,reverse
Sample_731A,$PWD/paired_reads/Sample_731A_good_2.fastq,reverse
Sample_731B,$PWD/paired_reads/Sample_731B_good_2.fastq,reverse
Sample_741A,$PWD/paired_reads/Sample_741A_good_2.fastq,reverse
Sample_741B,$PWD/paired_reads/Sample_741B_good_2.fastq,reverse
Sample_90A,$PWD/paired_reads/Sample_90A_good_2.fastq,reverse
Sample_90B,$PWD/paired_reads/Sample_90B_good_2.fastq,reverse
Sample_93A,$PWD/paired_reads/Sample_93A-2_good_2.fastq,reverse
Sample_93B,$PWD/paired_reads/Sample_93B-2_good_2.fastq,reverse
Sample_95A,$PWD/paired_reads/Sample_95A-2_good_2.fastq,reverse
Sample_95B,$PWD/paired_reads/Sample_95B-2_good_2.fastq,reverse
